pmeId,Time,pmeProtocol1,pmeProtocol2,pmeTarget,pmeMessage,pmePrio,pmePrioLevel,pmeDienst,Message,pmeStraat,pmeHouseNumber,pmeHouseNumberAdd,pmeANRoad,pmeHectometerpaal,pmeZip,pmeRegionName,Latitude,Longitude,pmeHash,pmeGeoAccuracy,pme_strId,pme_wplId,pme_gemId,pme_proId,pme_vrgId,pmeCapCodes,pmeLifeLiner,pme_catId,wplNam,gemName,geometry
14845357,2018-12-31 18:16:25,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Frans Halsstraat Gabriel Metsustraat SGRAVH 157630,P 2,2,B,Buitenbrand afval/rommel 157630,Gabriël Metsustraat,\N,\N,\N,\N,2525XN,Den Haag,52.0641294,4.3078959,xZiIopq4H2vK6dehEgKdXqsczsY=,S,199867,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3078959 52.0641294)
14845392,2018-12-31 18:25:20,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel De Bockstraat Terwestenstraat SGRAVH 157830,P 2,2,B,Buitenbrand afval/rommel 157830,Terwestenstraat,\N,\N,\N,\N,2525GD,Den Haag,52.0659759,4.3022453,UfnW+4uro/KmTeWiglodqgpFsLQ=,S,201476,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3022453 52.0659759)
14845413,2018-12-31 18:29:29,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel 1e Laakdwarsweg Molenslootstraat SGRAVH 157630,P 2,2,B,Buitenbrand afval/rommel 157630,Molenslootstraat,\N,\N,\N,\N,2521SJ,Den Haag,52.0656331,4.3257731,vFj4rEcjAVtzI+tgUkAMusgmRpY=,S,200753,4896,391,12,5170,"1500148,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3257731 52.0656331)
14845418,2018-12-31 18:30:53,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Oude Middenweg SGRAVH 155130,P 2,2,B,Buitenbrand afval/rommel 155130,Oude Middenweg,\N,\N,\N,\N,2491AA,Den Haag,52.0716946,4.4004273000000005,9ke7LQQBzCiIecRHpg4MaQGBwkQ=,S,200917,4896,391,12,5170,"1500141,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.4004273 52.0716946)
14845437,2018-12-31 18:34:53,FLEX-A,1600,AORG,P 1 Buitenbrand Charlotte de Bourbonstraat SGRAVH 157430,P 1,1,B,Buitenbrand 157430,Charlotte de Bourbonstraat,\N,\N,\N,\N,2595VH,Den Haag,52.0783345,4.332081400000001,BSNzk894DNABHSsrlO3cc4V3tfM=,S,199518,4896,391,12,5170,"1500149,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.332081400000001 52.0783345)
14845439,2018-12-31 18:35:24,FLEX-A,1600,AORG,P 2 Buitenbrand container (afvalcontainer) Valkenboskade SGRAVH 157830,P 2,2,B,Buitenbrand container (afvalcontainer) 157830,Valkenboskade,\N,\N,\N,\N,2563GM,Den Haag,52.0697963,4.2748125,bdQEkUzkR71XpwweSut5jRUZfWk=,S,201564,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2748125 52.0697963)
14845462,2018-12-31 18:39:14,FLEX-A,1600,AORG,P 1 Gebouwbrand woning Volkerakstraat SGRAVH 159591 157230 157650,P 1,1,B,Gebouwbrand woning 159591 157230 157650,Volkerakstraat,\N,\N,\N,\N,2595VD,Den Haag,52.0774625,4.3329605,XE3XyrnLg6HrAodQ1cWtSgRLVdw=,S,201784,4896,391,12,5170,"1500050,1500140,1500148,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3329605 52.0774625)
14845466,2018-12-31 18:40:34,FLEX-A,1600,AORG,P 2 Buitenbrand container (afvalcontainer) Liemerssingel SGRAVH 157630,P 2,2,B,Buitenbrand container (afvalcontainer) 157630,Liemerssingel,\N,\N,\N,\N,2548NL,Den Haag,52.031392100000005,4.2946705000000005,L/d9YrdgY3+uDub5SIdJiRGSg6g=,S,200554,4896,391,12,5170,"1500148,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.294670500000001 52.03139210000001)
14845485,2018-12-31 18:45:55,FLEX-A,1600,AORG,P 2 Buitenbrand container Mari Andriessenstraat SGRAVH 157730,P 2,2,B,Buitenbrand container 157730,Mari Andriessenstraat,\N,\N,\N,\N,2552KN,Den Haag,52.054709700000004,4.249345,GyGDOxI7LPpc/sCCKRaBv8j3vpI=,S,200656,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.249345 52.0547097)
14845512,2018-12-31 18:51:39,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Orlandostraat SGRAVH 156830,P 2,2,B,Buitenbrand afval/rommel 156830,Orlandostraat,\N,\N,\N,\N,2548HZ,Den Haag,52.029303799999994,4.2853430999999995,WZuNfTU60Tn7OdK3t37FIHoLdW0=,S,200905,4896,391,12,5170,"1500163,1500352,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2853431 52.02930379999999)
14845520,2018-12-31 18:52:56,FLEX-A,1600,AORG,P 2 Buitenbrand container (afvalcontainer) Bussumsestraat SGRAVH 157730,P 2,2,B,Buitenbrand container (afvalcontainer) 157730,Bussumsestraat,\N,\N,\N,\N,2574JA,Den Haag,52.0679288,4.275979,21lb5gMKWRBy8PAol/N6qXaqSQI=,S,199482,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.275979 52.0679288)
14845550,2018-12-31 18:59:22,FLEX-A,1600,AORG,P 2 Buitenbrand container (afvalcontainer) Prinses Marijkestraat Louise Henriettestraat SGRAVH 157230,P 2,2,B,Buitenbrand container (afvalcontainer) 157230,Louise Henriëttestraat,\N,\N,\N,\N,2595TH,Den Haag,52.081916799999995,4.3358041,lJizlPQNRY555QYIYhwNhOOXze4=,S,200602,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3358041 52.08191679999999)
14845562,2018-12-31 19:01:18,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Mari Andriessenerf SGRAVH 157730,P 2,2,B,Buitenbrand afval/rommel 157730,Mari Andriessenerf,\N,\N,\N,\N,2552KL,Den Haag,52.0540771,4.2498518,MBxhcNuoxBORK1aKqeIMAn2lSjI=,S,200655,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2498518 52.0540771)
14845565,2018-12-31 19:01:52,FLEX-A,1600,AORG,P 2 Buitenbrand container (afvalcontainer) Middenstraat Noordpolderkade SGRAVH 159635,P 2,2,B,Buitenbrand container (afvalcontainer) 159635,Noordpolderkade,\N,\N,\N,\N,2516JA,Den Haag,52.0656915,4.331220200000001,aOrlRG55iE4lI5xm0reKiGeSdvw=,S,200848,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.331220200000001 52.0656915)
14845583,2018-12-31 19:05:35,FLEX-A,1600,AORG,P 1 Natuurbrand duin (Droogtefactor: groen) Nieboerweg Houtrustweg SGRAVH 159591 157140 157468 157480 156740,P 1,1,B,Natuurbrand duin (Droogtefactor: groen) 159591 157140 157468 157480 156740,Houtrustweg,\N,\N,\N,\N,2566GJ,Den Haag,52.0862581,4.270812599999999,pxuddrUeNsjZYceC8BjFDb471TI=,S,200148,4896,391,12,5170,"1500050,1500121,1500149,1500153,1500158,1500206,1500332,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.270812599999999 52.0862581)
14845605,2018-12-31 19:09:00,FLEX-A,1600,AORG,P 1 Ongeval wegvervoer letsel (VK: 16) (bevrijding zwaar) Albert Heijn Lijnbaan ZOETMR 159592 162236 155370,P 1,1,B,Ongeval wegvervoer letsel (VK: 16) (bevrijding zwaar) Albert Heijn 159592 162236 155370,Lijnbaan,\N,\N,\N,\N,2512VA,Den Haag,52.0740415,4.2992254999999995,eXRvk8a8eg9OT9OxdXGW3z10Hfo=,S,200557,4896,391,12,5170,"1500052,1500155,1503541,1503900,1503902,1504397,2029568",\N,\N,Den Haag,Den Haag,POINT (4.299225499999999 52.0740415)
14845614,2018-12-31 19:09:48,FLEX-A,1600,AORG,P 1 Gebouwbrand agrarisch (VK: 3) Bloemfonteinstraat SGRAVH 159692 157830 157850 159632,P 1,1,B,Gebouwbrand agrarisch (VK: 3) 159692 157830 157850 159632,Bloemfonteinstraat,\N,\N,\N,\N,2572JA,Den Haag,52.065105700000004,4.2943052999999995,DM/7aw8VtDuwJDuAnhxOTIrU8RA=,S,199378,4896,391,12,5170,"1500056,1500142,1500148,1500209,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.2943053 52.0651057)
14845626,2018-12-31 19:12:23,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Moerbeiplein SGRAVH 159636,P 2,2,B,Buitenbrand afval/rommel 159636,Moerbeiplein,\N,\N,\N,\N,2564KA,Den Haag,52.0698287,4.263206200000001,T9LoXJ2Anu83RYq6pyN8JDXVctw=,S,200744,4896,391,12,5170,"1500150,1500213,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.263206200000001 52.0698287)
14845650,2018-12-31 19:16:18,FLEX-A,1600,AORG,P 1 Gebouwbrand agrarisch (middelbrand) (VK: 3) Bloemfonteinstraat SGRAVH 159599 155481,P 1,1,B,Gebouwbrand agrarisch (Gewenst: Versterking van één bluseenheid.) (VK: 3) 159599 155481,Bloemfonteinstraat,\N,\N,\N,\N,2572JA,Den Haag,52.065105700000004,4.2943052999999995,fc9xdbAm5GQdnpkoHSnkbgDcZR8=,S,199378,4896,391,12,5170,"1500021,1500046,1500052,1500071,1500075,1500156,1500932,1500938,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.2943053 52.0651057)
14845695,2018-12-31 19:24:43,FLEX-A,1600,AORG,P 1 Autom. brand OMS Woodstock Om-en-Bij SGRAVH 159631,P 1,1,B,Automatisch. brand Melding Via Openbaar Meldsysteem Woodstock 159631,Om-en-Bij,\N,\N,\N,\N,2512XK,Den Haag,52.071284000000006,4.3067549000000005,XI+L0GRlhSVqvecCsaB9nDCiudE=,S,200880,4896,391,12,5170,"1500142,1500208,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3067549 52.07128400000001)
14845705,2018-12-31 19:26:32,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Bosschestraat Middelburgsestraat SGRAVH 157130,P 2,2,B,Buitenbrand afval/rommel 157130,Middelburgsestraat,\N,\N,\N,\N,2587CS,Den Haag,52.111093,4.2870045,GXBeAruX3lc3lbT5KFGHHGSepXw=,S,200724,4896,391,12,5170,"1500158,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2870045 52.111093)
14845715,2018-12-31 19:28:02,FLEX-A,1600,AORG,P 1 Stank/Hinder. lucht (gaslucht) (aardgas) (VK: 4) Beeklaan SGRAVH 159634,P 1,1,B,Stank/Hinder. lucht (gaslucht) (aardgas) (VK: 4) 159634,Beeklaan,\N,\N,\N,\N,2562AA,Den Haag,52.0711846,4.2839874,JCsLaQpNe/jEPbFc5e83PLVzTzU=,S,199307,4896,391,12,5170,"1500142,1500211,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.2839874 52.0711846)
14845719,2018-12-31 19:28:43,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Bosschestraat Middelburgsestraat SGRAVH 157230,P 2,2,B,Buitenbrand afval/rommel 157230,Middelburgsestraat,\N,\N,\N,\N,2587CS,Den Haag,52.111093,4.2870045,I5CD7ufYCQ6edQKbDka1/U+IvwE=,S,200724,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2870045 52.111093)
14845746,2018-12-31 19:32:44,FLEX-A,1600,AORG,P 1 Stank/Hinder. lucht (gaslucht) (aardgas) (VK: 4) Beeklaan SGRAVH 157150,P 1,1,B,Stank/Hinder. lucht (gaslucht) (aardgas) (VK: 4) 157150,Beeklaan,\N,\N,\N,\N,2562AA,Den Haag,52.0711846,4.2839874,coxog5IGsG49Oy34J27T5t1gfio=,S,199307,4896,391,12,5170,"1500158,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2839874 52.0711846)
14845761,2018-12-31 19:36:05,FLEX-A,1600,AORG,P 1 Voertuigbrand Hardenbroekstraat Lichtenbergweg SGRAVH 159635,P 1,1,B,Voertuigbrand 159635,Hardenbroekstraat,\N,\N,\N,\N,2532XR,Den Haag,52.04476079999999,4.291226999999999,wvMyV7Jn12x+SF8+fCLhniEaUY4=,S,200005,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.291226999999999 52.04476079999999)
14845764,2018-12-31 19:36:31,FLEX-A,1600,AORG,P 1 Autom. brand OMS Stichting Anton Constandse Gouwestraat SGRAVH 157230,P 1,1,B,Automatisch. brand Melding Via Openbaar Meldsysteem Stichting Anton Constandse 157230,Gouwestraat,\N,\N,\N,\N,2515SM,Den Haag,52.0746701,4.3220519,9okyZqW8+9kVphZuL8gYTreujrY=,S,199933,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3220519 52.0746701)
14845783,2018-12-31 19:41:56,FLEX-A,1600,AORG,P 1 Gebouwbrand woning (VK: 5) Tanger Groupison Hoefkade SGRAVH 159591 157630 157650 159631,P 1,1,B,Gebouwbrand woning (VK: 5) Tanger Groupison 159591 157630 157650 159631,Hoefkade,\N,\N,\N,\N,2525HB,Den Haag,52.06223610000001,4.2994197,DVBSOhGt2/9r+tWh2tAx7xc+SLg=,S,200100,4896,391,12,5170,"1500050,1500142,1500148,1500208,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2994197 52.06223610000001)
14845829,2018-12-31 19:46:52,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Damasstraat SGRAVH 159632,P 2,2,B,Buitenbrand afval/rommel 159632,Damasstraat,\N,\N,\N,\N,2522TJ,Den Haag,52.0577611,4.3290665,Rs6WcGdwE9r26CjoeDp3Txz6B+w=,S,199588,4896,391,12,5170,"1500148,1500209,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3290665 52.0577611)
14845857,2018-12-31 19:49:50,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel De Dreef SGRAVH 157730,P 1,1,B,Buitenbrand afval/rommel 157730,De Dreef,\N,\N,\N,\N,2542NA,Den Haag,52.0338808,4.2578682,+BYMa11EFuazWYCs2c1rUPEyl+g=,S,199604,4896,391,12,5170,"1500150,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.2578682 52.0338808)
14845869,2018-12-31 19:51:15,FLEX-A,1600,AORG,P 1 Alarm rookmelder Dr. Lelykade SGRAVH 157130,P 1,1,B,Alarm rookmelder 157130,Dr. Lelykade,\N,\N,\N,\N,2583CL,Den Haag,52.095596,4.2665403,g/ij1B4B7ws2q/0Zt508jR7f8Qc=,S,199703,4896,391,12,5170,"1500158,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2665403 52.095596)
14845876,2018-12-31 19:51:54,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Jonckbloetplein SGRAVH 155630,P 2,2,B,Buitenbrand afval/rommel 155630,Jonckbloetplein,\N,\N,\N,\N,2523AP,Den Haag,52.0590463,4.322144799999999,5EmzWBM4otYCc30LwZMf4PPUObA=,S,200287,4896,391,12,5170,"1500161,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.322144799999999 52.0590463)
14845883,2018-12-31 19:52:47,FLEX-A,1600,AORG,P 1 Buitenbrand container (afvalcontainer) Oog in 't Zeilstraat SGRAVH 159634,P 1,1,B,Buitenbrand container (afvalcontainer) 159634,Oog in 't Zeilstraat,\N,\N,\N,\N,2512CC,Den Haag,52.0740098,4.3107087,0bCM8WZdL8YhuwOtR6qWlt1zsvQ=,S,200882,4896,391,12,5170,"1500142,1500211,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3107087 52.0740098)
14845935,2018-12-31 20:02:10,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Ernest Staasstraat SGRAVH 159635,P 2,2,B,Buitenbrand afval/rommel 159635,Ernest Staasstraat,\N,\N,\N,\N,2523KJ,Den Haag,52.0530236,4.3197804,a/8fJB/+/4poboAUZCQAmme131Q=,S,199801,4896,391,12,5170,"1500148,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.3197804 52.0530236)
14845959,2018-12-31 20:07:22,FLEX-A,1600,AORG,P 1 Voertuigbrand Stortenbekerstraat De Bockstraat SGRAVH 157830,P 1,1,B,Voertuigbrand 157830,Stortenbekerstraat,\N,\N,\N,\N,2525SE,Den Haag,52.0651948,4.3047953,1U5Z7hYLaurILNylMXRwuRS3Eww=,S,201424,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3047953 52.0651948)
14845984,2018-12-31 20:11:15,FLEX-A,1600,AORG,P 1 Buitenbrand Pletterijstraat SGRAVH 157230,P 1,1,B,Buitenbrand 157230,Pletterijstraat,\N,\N,\N,\N,2515AV,Den Haag,52.0752208,4.3235282,9ZE07uDBfhAqrrfJTsZGMvfUTzA=,S,201024,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3235282 52.0752208)
14846032,2018-12-31 20:18:44,FLEX-A,1600,AORG,P 1 Voertuigbrand Anna Blamanplein SGRAVH 159635,P 1,1,B,Voertuigbrand 159635,Anna Blamanplein,\N,\N,\N,\N,2525ZV,Den Haag,52.059819,4.3006335,iCHkEJtXloHm/Nj9UOb3Um9RJcg=,S,199198,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3006335 52.059819)
14846099,2018-12-31 20:31:11,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Albert Heijn Hildo Kroplaan SGRAVH 157730,P 1,1,B,Buitenbrand afval/rommel Albert Heijn 157730,Hildo Kroplaan,\N,\N,\N,\N,2552XM,Den Haag,52.0553859,4.250345200000001,ZxFAICa+HmNddBpd9KXF2rqYKvo=,S,200090,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.250345200000001 52.0553859)
14846123,2018-12-31 20:35:21,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Rossinilaan SGRAVH 159636,P 2,2,B,Buitenbrand afval/rommel 159636,Rossinilaan,\N,\N,\N,\N,2551MG,Den Haag,52.063373600000006,4.2433513,hzaWJj+n2XByyewMT6MjD5i/xv4=,S,201191,4896,391,12,5170,"1500150,1500213,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2433513 52.06337360000001)
14846131,2018-12-31 20:37:37,FLEX-A,1600,AORG,P 1 Autom. brand OMS Volautomat. Autoberging Apeldoornselaan SGRAVH 157830,P 1,1,B,Automatisch. brand Melding Via Openbaar Meldsysteem Volautomat. Autoberging 157830,Apeldoornselaan,\N,\N,\N,\N,2573LA,Den Haag,52.069734499999996,4.282742,UEALYkrsdmO2h1jO/8y1RZ5LNM8=,S,199217,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.282742 52.0697345)
14846252,2018-12-31 20:55:14,FLEX-A,1600,AORG,P 2 Buitenbrand Nicolaas Penninghof SGRAVH 157830,P 2,2,B,Buitenbrand 157830,Nicolaas Penninghof,\N,\N,\N,\N,2526KH,Den Haag,52.0703685,4.309868900000001,fvcvUoTO1msAr3tLEFRxgCP2bFU=,S,200809,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.309868900000001 52.0703685)
14846264,2018-12-31 20:57:29,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel De Brink SGRAVH 157730,P 2,2,B,Buitenbrand afval/rommel 157730,De Brink,\N,\N,\N,\N,2553HA,Den Haag,52.0473015,4.2345148,FiDptJv8+JX/zMqg5WyOHsNJdqI=,S,199597,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2345148 52.0473015)
14846268,2018-12-31 20:57:50,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Laagveen SGRAVH 159636,P 2,2,B,Buitenbrand afval/rommel 159636,Laagveen,\N,\N,\N,\N,2544RZ,Den Haag,52.0410675,4.2524709000000005,Ne4qjo/+5KJDZikTQZpNoL7YquU=,S,200479,4896,391,12,5170,"1500150,1500213,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2524709 52.0410675)
14846273,2018-12-31 20:58:56,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Rijswijkseplein SGRAVH 159635,P 2,2,B,Buitenbrand afval/rommel 159635,Rijswijkseplein,\N,\N,\N,\N,2516EB,Den Haag,52.072771100000004,4.3234585999999995,Upi7m2aYKvHdK6mFviaTjXd7vr8=,S,201157,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.323458599999999 52.0727711)
14846345,2018-12-31 21:09:06,FLEX-A,1600,AORG,P 1 Voertuigbrand Erasmusweg SGRAVH 159632,P 1,1,B,Voertuigbrand 159632,Erasmusweg,\N,\N,\N,\N,2532CD,Den Haag,52.0545776,4.3063657,9wM0iZrYQXmmY1vPaHNdw8Nzf/I=,S,199795,4896,391,12,5170,"1500148,1500209,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.3063657 52.0545776)
14846350,2018-12-31 21:10:51,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Chicagostraat SGRAVH 157730,P 2,2,B,Buitenbrand afval/rommel 157730,Chicagostraat,\N,\N,\N,\N,2548JH,Den Haag,52.0318164,4.2834959999999995,zSj3FdCJEKMf3BxDoOpFwwVpBog=,S,199520,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.283496 52.0318164)
14846359,2018-12-31 21:12:24,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Joubertplantsoen SGRAVH 159631,P 2,2,B,Buitenbrand afval/rommel 159631,Joubertplantsoen,\N,\N,\N,\N,2571WD,Den Haag,52.0712139,4.2894722000000005,w+Kz2pYjO63g7eqNVoccXh52HGI=,S,200293,4896,391,12,5170,"1500142,1500208,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.289472200000001 52.0712139)
14846461,2018-12-31 21:31:03,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Anna Blamanplein SGRAVH 159635,P 2,2,B,Buitenbrand afval/rommel 159635,Anna Blamanplein,\N,\N,\N,\N,2525ZV,Den Haag,52.059819,4.3006335,2PEHR/QjwFLKOAFcaUf9hDBDbK0=,S,199198,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3006335 52.059819)
14846467,2018-12-31 21:31:42,FLEX-A,1600,AORG,P 2 Buitenbrand container (benzine) Jan van Riebeekplein SGRAVH 157430,P 2,2,B,Buitenbrand container (benzine) 157430,Jan van Riebeekplein,\N,\N,\N,\N,2595WR,Den Haag,52.079187299999994,4.3307535999999995,UOtcm6jq75JmuagsLHTaalOTR98=,S,200255,4896,391,12,5170,"1500149,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3307536 52.07918729999999)
14846469,2018-12-31 21:31:46,FLEX-A,1600,AORG,P 2 Stank/Hinder. lucht (vreemde lucht) Van Diesenstraat SGRAVH 159632,P 2,2,B,Stank/Hinder. lucht (vreemde lucht) 159632,Van Diesenstraat,\N,\N,\N,\N,2521ED,Den Haag,52.061727399999995,4.3188462,wgv7qBgRWHrBOFOukTDdNN1dcWw=,S,201623,4896,391,12,5170,"1500148,1500209,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3188462 52.0617274)
14846478,2018-12-31 21:33:12,FLEX-A,1600,AORG,P 1 Voertuigbrand Karel Roosstraat SGRAVH 157830,P 1,1,B,Voertuigbrand 157830,Karel Roosstraat,\N,\N,\N,\N,2571BG,Den Haag,52.072975799999995,4.2886904,v1AcU47jqSjvwjZiszE/kfsGKeE=,S,200331,4896,391,12,5170,"1500142,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2886904 52.07297579999999)
14846570,2018-12-31 21:50:22,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Markensestraat SGRAVH 157130,P 2,2,B,Buitenbrand afval/rommel 157130,Markensestraat,\N,\N,\N,\N,2583PE,Den Haag,52.092894,4.259734099999999,jIX0PwEY/ff8f0zCFsfJo6egQTU=,S,200664,4896,391,12,5170,"1500158,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.259734099999999 52.092894)
14846622,2018-12-31 21:58:28,FLEX-A,1600,AORG,P 1 Stank/Hinder. lucht (gaslucht) Oudemansstraat SGRAVH 159635,P 1,1,B,Stank/Hinder. lucht (gaslucht) 159635,Oudemansstraat,\N,\N,\N,\N,2522SB,Den Haag,52.063099900000005,4.3248372,2wPRffrHayomupb20hwRh+V5ZUU=,S,200921,4896,391,12,5170,"1500148,1503902,2029571",\N,\N,Den Haag,Den Haag,POINT (4.3248372 52.0630999)
14846627,2018-12-31 21:58:41,FLEX-A,1600,AORG,P 1 Stank/Hinder. lucht (gaslucht) Oudemansstraat SGRAVH 157650,P 1,1,B,Stank/Hinder. lucht (gaslucht) 157650,Oudemansstraat,\N,\N,\N,\N,2522SB,Den Haag,52.063099900000005,4.3248372,6UtgTIdA19izMh96viEwQuJ1iHs=,S,200921,4896,391,12,5170,"1500148,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3248372 52.0630999)
