pmeId,Time,pmeProtocol1,pmeProtocol2,pmeTarget,pmeMessage,pmePrio,pmePrioLevel,pmeDienst,Message,pmeStraat,pmeHouseNumber,pmeHouseNumberAdd,pmeANRoad,pmeHectometerpaal,pmeZip,pmeRegionName,Latitude,Longitude,pmeHash,pmeGeoAccuracy,pme_strId,pme_wplId,pme_gemId,pme_proId,pme_vrgId,pmeCapCodes,pmeLifeLiner,pme_catId,wplNam,gemName,geometry
14846632,2018-12-31 21:59:59,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Moerbeiplein SGRAVH 157730,P 1,1,B,Buitenbrand afval/rommel 157730,Moerbeiplein,\N,\N,\N,\N,2564KA,Den Haag,52.0698287,4.263206200000001,rfq13VVYpyDxdrn2FRdRXWQLqNg=,S,200744,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.263206200000001 52.0698287)
14846670,2018-12-31 22:07:59,FLEX-A,1600,AORG,P 1 Voertuigbrand Marktweg Kaapseplein SGRAVH 157830,P 1,1,B,Voertuigbrand 157830,Kaapseplein,\N,\N,\N,\N,2572NC,Den Haag,52.061886,4.296218799999999,Ze1yXGltJqd/SbeW78Zn5wH8OYU=,S,200309,4896,391,12,5170,"1500142,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.296218799999999 52.061886)
14846697,2018-12-31 22:11:40,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Pletterijstraat SGRAVH 157230,P 1,1,B,Buitenbrand afval/rommel 157230,Pletterijstraat,\N,\N,\N,\N,2515AV,Den Haag,52.0752208,4.3235282,CTt4h2714FrMRKjHs2ZPWWI0cKo=,S,201024,4896,391,12,5170,"1500140,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3235282 52.0752208)
14846705,2018-12-31 22:13:22,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Viandenstraat SGRAVH 159636,P 1,1,B,Buitenbrand afval/rommel 159636,Viandenstraat,\N,\N,\N,\N,2552CA,Den Haag,52.0530968,4.2364324,7bt6H3R4OxqIdWRjz4r/Uu7//F0=,S,201739,4896,391,12,5170,"1500150,1500213,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2364324 52.0530968)
14846717,2018-12-31 22:14:47,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Wesselsstraat SGRAVH 159631,P 1,1,B,Buitenbrand afval/rommel 159631,Wesselsstraat,\N,\N,\N,\N,2572RW,Den Haag,52.0656032,4.296509599999999,LS0UKf14mjNDYdTxtggmqGs0uEk=,S,201871,4896,391,12,5170,"1500142,1500208,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.296509599999999 52.0656032)
14846728,2018-12-31 22:16:23,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Delftselaan SGRAVH 159634,P 1,1,B,Buitenbrand afval/rommel 159634,Delftselaan,\N,\N,\N,\N,2512RA,Den Haag,52.070563,4.2993994,zBOvZGntfkGswrWvYy80rRbC7Xg=,S,199640,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2993994 52.070563)
14846854,2018-12-31 22:39:12,FLEX-A,1600,AORG,P 1 Voertuigbrand Kempstraat Wesselsstraat SGRAVH 157830,P 1,1,B,Voertuigbrand 157830,Wesselsstraat,\N,\N,\N,\N,2572RW,Den Haag,52.0656032,4.296509599999999,rKVyHHHOKYeh1w/7doS5X4pbIDo=,S,201871,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.296509599999999 52.0656032)
14846885,2018-12-31 22:45:01,FLEX-A,1600,AORG,P 1 Voertuigbrand Rijswijkseweg SGRAVH 159635,P 1,1,B,Voertuigbrand 159635,Rijswijkseweg,\N,\N,\N,\N,2516EC,Den Haag,52.0705181,4.3253474999999995,JtmQ1QOlYb44N7hcuEpNOKQbDxw=,S,201159,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.325347499999999 52.0705181)
14846896,2018-12-31 22:47:55,FLEX-A,1600,AORG,P 1 Voertuigbrand Jacob Jordaensplein SGRAVH 157830,P 1,1,B,Voertuigbrand 157830,Jacob Jordaensplein,\N,\N,\N,\N,2526KS,Den Haag,52.06948,4.3088242999999995,yvVnw3SzYuv2JXsuTaThQ/ONnWg=,S,200207,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.308824299999999 52.06948)
14846958,2018-12-31 23:00:35,FLEX-A,1600,AORG,P 1 Voertuigbrand Kramsvogellaan SGRAVH 157730,P 1,1,B,Voertuigbrand 157730,Kramsvogellaan,\N,\N,\N,\N,2566CA,Den Haag,52.0762598,4.2398169999999995,k/Rwt7l7LedMrZWDfic3LZq7J4k=,S,200458,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.239817 52.0762598)
14846963,2018-12-31 23:01:42,FLEX-A,1600,AORG,P 1 Voertuigbrand Kornoeljestraat Mient SGRAVH 159636,P 1,1,B,Voertuigbrand 159636,Kornoeljestraat,\N,\N,\N,\N,2564LP,Den Haag,52.0650714,4.259762599999999,7ud/pXb6CE9UuFfqpLVlvPr9nwI=,S,200435,4896,391,12,5170,"1500150,1500213,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.259762599999999 52.0650714)
14846982,2018-12-31 23:04:20,FLEX-A,1600,AORG,P 1 Gebouwbrand (VK: 1) Brouwersgracht SGRAVH 159591 157830 157850 157230,P 1,1,B,Gebouwbrand (VK: 1) 159591 157830 157850 157230,Brouwersgracht,\N,\N,\N,\N,2512EP,Den Haag,52.0732923,4.3053341,9lpNsoDzsJrmk+BlbzmKG1JbKcY=,S,199451,4896,391,12,5170,"1500050,1500140,1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3053341 52.0732923)
14846988,2018-12-31 23:05:42,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Hertenrade SGRAVH 159636,P 1,1,B,Buitenbrand afval/rommel 159636,Hertenrade,\N,\N,\N,\N,2544HC,Den Haag,52.047366700000005,4.2599053,YiyYdW2dTeGSfcDQ8aRwBjKt7HI=,S,200081,4896,391,12,5170,"1500150,1500213,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2599053 52.0473667)
14847028,2018-12-31 23:13:43,FLEX-A,1600,AORG,P 1 Voertuigbrand Suezkade SGRAVH 159631,P 1,1,B,Voertuigbrand 159631,Suezkade,\N,\N,\N,\N,2517BT,Den Haag,52.0776594,4.287262,a3PrNIsvq08C3lLDcxdjxoCAeJI=,S,201434,4896,391,12,5170,"1500142,1500208,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.287262 52.0776594)
14847075,2018-12-31 23:22:46,FLEX-A,1600,AORG,P 1 Buitenbrand Maarsbergenstraat SGRAVH 157730,P 1,1,B,Buitenbrand 157730,Maarsbergenstraat,\N,\N,\N,\N,2546SL,Den Haag,52.0605386,4.2729735,tLqrVYv+UJUd2CPgNP/CdGQkceA=,S,200619,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2729735 52.0605386)
14847081,2018-12-31 23:23:31,FLEX-A,1600,AORG,P 1 Voertuigbrand Marktweg SGRAVH 159632,P 1,1,B,Voertuigbrand 159632,Marktweg,\N,\N,\N,\N,2525JA,Den Haag,52.062104,4.3011585,FumCd5yBGeJ1JSZa9CdXdChhyIw=,S,200665,4896,391,12,5170,"1500148,1500209,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3011585 52.062104)
14847106,2018-12-31 23:28:56,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Wellingtonstraat Koningstraat SGRAVH 157830,P 2,2,B,Buitenbrand afval/rommel 157830,Wellingtonstraat,\N,\N,\N,\N,2515HM,Den Haag,52.069987100000006,4.3124617999999995,z+vSAPysWmVSbk/LG6H31WdmhW4=,S,201864,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.312461799999999 52.06998710000001)
14847110,2018-12-31 23:29:27,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Wellingtonstraat Koningstraat SGRAVH,P 1,1,B,Buitenbrand afval/rommel,Wellingtonstraat,\N,\N,\N,\N,2515HM,Den Haag,52.069987100000006,4.3124617999999995,X5T3TY7PB8vetOUtlk8k75UCNkM=,S,201864,4896,391,12,5170,1500142,\N,\N,Den Haag,Den Haag,POINT (4.312461799999999 52.06998710000001)
14847135,2018-12-31 23:35:29,FLEX-A,1600,AORG,P 1 Voertuigbrand Morelstraat SGRAVH 157730,P 1,1,B,Voertuigbrand 157730,Morelstraat,\N,\N,\N,\N,2564XA,Den Haag,52.070308600000004,4.2580217000000005,ivw0+8FfKBQpC4aqQmQTiPXseZw=,S,200761,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2580217 52.0703086)
14847161,2018-12-31 23:40:30,FLEX-A,1600,AORG,P 1 Voertuigbrand Kockstraat SGRAVH 157830,P 1,1,B,Voertuigbrand 157830,Kockstraat,\N,\N,\N,\N,2571TA,Den Haag,52.0701574,4.2904413,jUIwPLinbKDCWs4a71mPYoPsl2Q=,S,200397,4896,391,12,5170,"1500142,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.2904413 52.0701574)
14847186,2018-12-31 23:47:25,FLEX-A,1600,AORG,P 1 Voertuigbrand Majubastraat Tafelbergstraat SGRAVH 159631,P 1,1,B,Voertuigbrand 159631,Tafelbergstraat,\N,\N,\N,\N,2572NX,Den Haag,52.062158399999994,4.2946257,hTa8U8iDd3djxL4UIIt7S1tL9yA=,S,201450,4896,391,12,5170,"1500142,1500208,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2946257 52.06215839999999)
14847213,2018-12-31 23:51:42,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Tafelbergstraat SGRAVH 159631,P 1,1,B,Buitenbrand afval/rommel 159631,Tafelbergstraat,\N,\N,\N,\N,2572NX,Den Haag,52.062158399999994,4.2946257,uthnwZDjHAAuBEseh2shYDrKnnk=,S,201450,4896,391,12,5170,"1500142,1500208,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2946257 52.06215839999999)
14847241,2018-12-31 23:57:27,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Miamihof SGRAVH 157730,P 1,1,B,Buitenbrand afval/rommel 157730,Miamihof,\N,\N,\N,\N,2548JB,Den Haag,52.030055600000004,4.284805,cYs6AG3xbDZL6r6KfNYgYo7A8wI=,S,200722,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.284805 52.0300556)
14847254,2018-12-31 23:58:54,FLEX-A,1600,AORG,P 1 Gebouwbrand woning (VK: 1) Architect Brandeserf SGRAVH 159591 157730 157750 157830,P 1,1,B,Gebouwbrand woning (VK: 1) 159591 157730 157750 157830,Architect Brandeserf,\N,\N,\N,\N,2552ZP,Den Haag,52.055735,4.2538806,s6JtPrPDFr3Yhq8EsRerflVKnho=,S,199224,4896,391,12,5170,"1500050,1500142,1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2538806 52.055735)
14847262,2018-12-31 23:59:31,FLEX-A,1600,AORG,P 1 Voertuigbrand Erasmusweg SGRAVH 157630,P 1,1,B,Voertuigbrand 157630,Erasmusweg,\N,\N,\N,\N,2532CD,Den Haag,52.0545776,4.3063657,1DxV9oB1pBUFGkSELz3ZtcmjG3Y=,S,199795,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3063657 52.0545776)
14847265,2019-01-01 00:00:03,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Miamihof SGRAVH 156830,P 1,1,B,Buitenbrand afval/rommel 156830,Miamihof,\N,\N,\N,\N,2548JB,Den Haag,52.030055600000004,4.284805,JjVtjiyzLLL7Wxs9SKEGwfYJ3Lo=,S,200722,4896,391,12,5170,"1500163,1500352,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.284805 52.0300556)
14847294,2019-01-01 00:03:48,FLEX-A,1600,AORG,P 1 Gebouwbrand woning Goeverneurlaan SGRAVH 159591 159632 155630 157850,P 1,1,B,Gebouwbrand woning 159591 159632 155630 157850,Goeverneurlaan,\N,\N,\N,\N,2523BA,Den Haag,52.0604585,4.3265529,lS+fjhdvXJSSsnmtfWkwN+aETF0=,S,199913,4896,391,12,5170,"1500050,1500142,1500148,1500161,1500209,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.3265529 52.0604585)
14847332,2019-01-01 00:08:25,FLEX-A,1600,AORG,P 1 Voertuigbrand Woonschip Marktweg SGRAVH 157830,P 1,1,B,Voertuigbrand Woonschip 157830,Marktweg,\N,\N,\N,\N,2525JA,Den Haag,52.062104,4.3011585,hvMCsE77VKE3XoK8JxA3vAAkjzE=,S,200665,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3011585 52.062104)
14847343,2019-01-01 00:09:25,FLEX-A,1600,AORG,P 1 Buitenbrand Loevesteinlaan Cannenburglaan SGRAVH 157730,P 1,1,B,Buitenbrand 157730,Cannenburglaan,\N,\N,\N,\N,2532AL,Den Haag,52.044358100000004,4.292142299999999,RPpfQIBnu3/Op/8odivtylpcLpY=,S,199491,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.292142299999999 52.0443581)
14847378,2019-01-01 00:13:31,FLEX-A,1600,AORG,P 1 Gebouwbrand woning Kranenburgweg SGRAVH 159592 157130 157150 157230,P 1,1,B,Gebouwbrand woning 159592 157130 157150 157230,Kranenburgweg,\N,\N,\N,\N,2581XS,Den Haag,52.0917533,4.2661932,nTGWKuiJFq5ycr88yIF5v0iUW3U=,S,200459,4896,391,12,5170,"1500052,1500140,1500158,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2661932 52.0917533)
14847379,2019-01-01 00:13:39,FLEX-A,1600,AORG,P 1 BR beheerssysteem OMS Haaglanden Megastore Van der Kunstraat SGRAVH 159635,P 1,1,B,Brandmelding beheerssysteem Melding Via Openbaar Meldsysteem Haaglanden Megastore 159635,Van der Kunstraat,\N,\N,\N,\N,2521AW,Den Haag,52.06361029999999,4.3155436,L2M9nsKXPwW5AJKjMPGWE4IA+J8=,S,201610,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3155436 52.06361029999999)
14847395,2019-01-01 00:14:42,FLEX-A,1600,AORG,P 1 Nacontrole brand De la Reyweg SGRAVH 159631,P 1,1,B,Nacontrole brand 159631,De la Reyweg,\N,\N,\N,\N,2571EA,Den Haag,52.0700049,4.2843057,2pDdx2gXCdNejGsr/keTnygd6QY=,S,199611,4896,391,12,5170,"1500142,1500208,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2843057 52.0700049)
14847407,2019-01-01 00:15:36,FLEX-A,1600,AORG,P 1 Voertuigbrand Hoefkade SGRAVH 159634,P 1,1,B,Voertuigbrand 159634,Hoefkade,\N,\N,\N,\N,2525HB,Den Haag,52.06223610000001,4.2994197,QUDcaicAjkSLGdc7vsjp1qJKweM=,S,200100,4896,391,12,5170,"1500142,1500211,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2994197 52.06223610000001)
14847453,2019-01-01 00:19:43,FLEX-A,1600,AORG,P 1 Gebouwbrand woning Badhuiskade Gevers Deynootweg SGRAVH 159592 157130 157150 157230,P 1,1,B,Gebouwbrand woning 159592 157130 157150 157230,Gevers Deynootweg,\N,\N,\N,\N,2586BB,Den Haag,52.108945500000004,4.2781461,u+Siy6UN8Uq+oH1vCUF5fAG+4No=,S,199901,4896,391,12,5170,"1500052,1500140,1500158,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2781461 52.1089455)
14847468,2019-01-01 00:20:33,FLEX-A,1600,AORG,P 1 Voertuigbrand Van Boecopkade SGRAVH 157830,P 1,1,B,Voertuigbrand 157830,Van Boecopkade,\N,\N,\N,\N,2518LC,Den Haag,52.075483899999995,4.2927621,5eWpW27u4Jv+AwsYUkzNFM5VwiA=,S,201583,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2927621 52.07548389999999)
14847478,2019-01-01 00:21:39,FLEX-A,1600,AORG,P 1 Buitenbrand berm/ruigte De Rhijenhof SGRAVH 157730,P 1,1,B,Buitenbrand berm/ruigte 157730,De Rhijenhof,\N,\N,\N,\N,2548AA,Den Haag,52.0341216,4.2766864,WVqtm1PhhvbLrYwzfDprRu5gV4I=,S,199622,4896,391,12,5170,"1500150,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2766864 52.0341216)
14847561,2019-01-01 00:29:48,FLEX-A,1600,AORG,P 1 Brandgerucht Groen van Prinstererlaan SGRAVH 159636,P 1,1,B,Brandgerucht 159636,Groen van Prinstererlaan,\N,\N,\N,\N,2555HJ,Den Haag,52.0660751,4.2439468,AGVgFDL+VfEg35Hsb9HQl+JIZTw=,S,199957,4896,391,12,5170,"1500150,1500213,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.2439468 52.0660751)
14847600,2019-01-01 00:32:37,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Middachtenweg Guntersteinweg SGRAVH 159632,P 1,1,B,Buitenbrand afval/rommel 159632,Guntersteinweg,\N,\N,\N,\N,2531JP,Den Haag,52.0482388,4.306164900000001,Rk6dH+eoQhIupgwkoDmJhJSEEww=,S,199979,4896,391,12,5170,"1500148,1500209,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.306164900000001 52.0482388)
14847616,2019-01-01 00:34:07,FLEX-A,1600,AORG,P 1 Autom. brand OMS Stadsdeelkantoor Escamp Leyweg SGRAVH 159630,P 1,1,B,Automatisch. brand Melding Via Openbaar Meldsysteem Stadsdeelkantoor 159630,Leyweg,\N,\N,\N,\N,2545CB,Den Haag,52.0611268,4.261607499999999,uVpy8MFmRrBTOrirGj2v8BLCATw=,S,200550,4896,391,12,5170,"1500150,1500207,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.261607499999999 52.0611268)
14847643,2019-01-01 00:35:41,FLEX-A,1600,AORG,P 1 Brandgerucht Groen van Prinstererlaan SGRAVH 157750,P 1,1,B,Brandgerucht 157750,Groen van Prinstererlaan,\N,\N,\N,\N,2555HJ,Den Haag,52.0660751,4.2439468,uEssVKGcqZQwmDu94VWsTvogwgE=,S,199957,4896,391,12,5170,"1500150,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2439468 52.0660751)
14847685,2019-01-01 00:39:38,FLEX-A,1600,AORG,P 1 Brandgerucht (VK: 7) Elandstraat SGRAVH 157830,P 1,1,B,Brandgerucht (VK: 7) 157830,Elandstraat,\N,\N,\N,\N,2513GL,Den Haag,52.0819291,4.2996676,xS9FueUAMfRxFXSfCBO7OFz9bDc=,S,199764,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2996676 52.0819291)
14847714,2019-01-01 00:42:10,FLEX-A,1600,AORG,P 1 Buitenbrand Hoenderloostraat SGRAVH 159634,P 1,1,B,Buitenbrand 159634,Hoenderloostraat,\N,\N,\N,\N,2573RJ,Den Haag,52.0674849,4.2809644,4EYWaoVO+2+pHtuBTwSoUq4/Hwo=,S,200104,4896,391,12,5170,"1500142,1500211,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2809644 52.0674849)
14847738,2019-01-01 00:43:29,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Roeleveenseweg SGRAVH 157430,P 1,1,B,Buitenbrand afval/rommel 157430,Roeleveenseweg,\N,\N,\N,\N,2493ZH,Den Haag,52.0544186,4.4143066,0BRCAk4q44aaTrIiCcPyYE1Qyps=,S,201175,4896,391,12,5170,"1500149,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.4143066 52.0544186)
14847850,2019-01-01 00:51:48,FLEX-A,1600,AORG,P 1 Voertuigbrand Gooilaan Bussumsestraat SGRAVH 157830,P 1,1,B,Voertuigbrand 157830,Bussumsestraat,\N,\N,\N,\N,2574JA,Den Haag,52.0679288,4.275979,MdJj1kejus5RRZr4Wg4avL/EWRc=,S,199482,4896,391,12,5170,"1500142,1503902,2029571",\N,\N,Den Haag,Den Haag,POINT (4.275979 52.0679288)
14847855,2019-01-01 00:52:18,FLEX-A,1600,AORG,P 1 Voertuigbrand Erasmusweg Beresteinlaan SGRAVH 156830,P 1,1,B,Voertuigbrand 156830,Beresteinlaan,\N,\N,\N,\N,2542JA,Den Haag,52.0429026,4.252028599999999,XJOTL8ZRlO6Q0myd7io9SbNbaYk=,S,199329,4896,391,12,5170,"1500163,1500352,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.252028599999999 52.0429026)
14847933,2019-01-01 00:57:42,FLEX-A,1600,AORG,P 1 Brandgerucht (VK: 7) Elandstraat SGRAVH 156531 157850,P 1,1,B,Brandgerucht (VK: 7) 156531 157850,Elandstraat,\N,\N,\N,\N,2513GL,Den Haag,52.0819291,4.2996676,QDjnVQoI84EttSK8ibiqaYKjUf4=,S,199764,4896,391,12,5170,"1500142,1500204,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2996676 52.0819291)
14847944,2019-01-01 00:59:07,FLEX-A,1600,AORG,P 1 Natuurbrand duin Strandweg SGRAVH 157140,P 1,1,B,Natuurbrand duin 157140,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,JiUrN0sRvnIRCShPVTYygaqAoTo=,S,201427,4896,391,12,5170,"1500121,1500158,1500206,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14847958,2019-01-01 00:59:59,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel De Vijver Kikkerbeetlaan SGRAVH 155630,P 1,1,B,Buitenbrand afval/rommel De Vijver 155630,Kikkerbeetlaan,\N,\N,\N,\N,2548WJ,Den Haag,52.0203048,4.301548400000001,IdAmcyj9S9ybOOEoY7FNlQfww1I=,S,200368,4896,391,12,5170,"1500161,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.301548400000001 52.0203048)
14847975,2019-01-01 01:00:52,FLEX-A,1600,AORG,P 1 Gebouwbrand woning Keizerstraat SGRAVH 159591 157150 157230 159631,P 1,1,B,Gebouwbrand woning 159591 157150 157230 159631,Keizerstraat,\N,\N,\N,\N,2584BA,Den Haag,52.1068541,4.2719224,o3KfFcu+YqMEkizdrj47WR9YFAY=,S,200342,4896,391,12,5170,"1500050,1500140,1500142,1500158,1500208,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2719224 52.1068541)
14848002,2019-01-01 01:03:22,FLEX-A,1600,AORG,P 1 Buitenbrand Cartesiusstraat Valkenboslaan SGRAVH 159634,P 1,1,B,Buitenbrand 159634,Cartesiusstraat,\N,\N,\N,\N,2562SB,Den Haag,52.074122100000004,4.2847271,qEnXs8wq5sll7pcFqYF5+yNkkRM=,S,199503,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2847271 52.0741221)
14848020,2019-01-01 01:04:26,FLEX-A,1600,AORG,P 1 Gebouwbrand woning (VK: 9) Keizerstraat SGRAVH 159635 157650,P 1,1,B,Gebouwbrand woning (VK: 9) 159635 157650,Keizerstraat,\N,\N,\N,\N,2584BA,Den Haag,52.1068541,4.2719224,Avy6j97utvFg8XQC6Ss7g0/6Zww=,S,200342,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2719224 52.1068541)
14848036,2019-01-01 01:06:35,FLEX-A,1600,AORG,P 1 Natuurbrand duin (middelbrand) Strandweg SGRAVH 159592 159599 157140 157468 157480 156882 155481,P 1,1,B,Natuurbrand duin (Gewenst: Versterking van één bluseenheid.) 159592 159599 157140 157468 157480 156882 155481,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,+G2TfUyJ7lD9JTe6Fm9A6Yil24k=,S,201427,4896,391,12,5170,"1500021,1500046,1500052,1500071,1500075,1500149,1500156,1500158,1500163,1500206,1500354,1500355,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14848044,2019-01-01 01:07:15,FLEX-A,1600,AORG,P 1 Natuurbrand duin (VK: 10) (middelbrand) Strandweg SGRAVH 156740,P 1,1,B,Natuurbrand duin (VK: 10) (Gewenst: Versterking van één bluseenheid.) 156740,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,U1enP2rgU8zWCz9loHPG4GbsPDI=,S,201427,4896,391,12,5170,"1500153,1500332,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14848075,2019-01-01 01:09:45,FLEX-A,1600,AORG,P 1 Natuurbrand duin (VK: 10) (middelbrand) Strandweg SGRAVH 155068 155080,P 1,1,B,Natuurbrand duin (VK: 10) (Gewenst: Versterking van één bluseenheid.) 155068 155080,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,O4u1Ql4rxua4toc+UBX7Zir3Gik=,S,201427,4896,391,12,5170,"1500162,1500435,1500440,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14848095,2019-01-01 01:12:00,FLEX-A,1600,AORG,P 1 Gebouwbrand woning (middelbrand) (VK: 9) Keizerstraat SGRAVH,P 1,1,B,Gebouwbrand woning (Gewenst: Versterking van één bluseenheid.) (VK: 9),Keizerstraat,\N,\N,\N,\N,2584BA,Den Haag,52.1068541,4.2719224,HDn3fEszUDxGHCesufCT8kFUnVw=,S,200342,4896,391,12,5170,"1500021,1500046,1500052,1500071,1500075,2029570",\N,\N,Den Haag,Den Haag,POINT (4.2719224 52.1068541)
